RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"Solid foundation to have in life, Luis. Having parents who care and a loyal friend like Richard can make all the difference. What's been going on lately that's got you thinking about your relationships and wanting to share this with me?","{'NEG': 0.001653249841183424, 'NEU': 0.10211847722530365, 'POS': 0.8962282538414001}",POS,"{'others': 0.4718186855316162, 'joy': 0.5177246928215027, 'sadness': 0.002417230047285557, 'anger': 0.0013674813089892268, 'surprise': 0.002539611654356122, 'disgust': 0.0018455461831763387, 'fear': 0.0022867131046950817}",joy,"{'not ironic': 0.9548987746238708, 'ironic': 0.04510122910141945}",not ironic
"Those early experiences can shape us in profound ways, Luis. It makes sense that you'd value your privacy and be cautious about sharing personal info. I believe it's essential to maintain discretion and confidentiality, especially when it comes to sensitive topics. What specific questions did you have in mind regarding my attitudes towards privacy?","{'NEG': 0.007233016658574343, 'NEU': 0.8239248394966125, 'POS': 0.1688421666622162}",NEU,"{'others': 0.9337684512138367, 'joy': 0.008894674479961395, 'sadness': 0.01670316606760025, 'anger': 0.00170981849078089, 'surprise': 0.0024502722080796957, 'disgust': 0.009813864715397358, 'fear': 0.02665979415178299}",others,"{'not ironic': 0.9560791850090027, 'ironic': 0.04392084851861}",not ironic
"I'd appreciate the trust my best friend has placed in me by sharing this information, and I'd want to ensure they feel comfortable and supported. I'd listen attentively to their concerns and feelings, providing a non-judgmental space for them to express themselves.","{'NEG': 0.0011414485052227974, 'NEU': 0.02241162396967411, 'POS': 0.9764469861984253}",POS,"{'others': 0.39219313859939575, 'joy': 0.5947355031967163, 'sadness': 0.004235877189785242, 'anger': 0.0013900924241170287, 'surprise': 0.0023656601551920176, 'disgust': 0.001515431678853929, 'fear': 0.003564278595149517}",joy,"{'not ironic': 0.9520092010498047, 'ironic': 0.04799081012606621}",not ironic
"I'd rate this statement a 4. In the context of sharing one's sexual orientation with a trusted friend for emotional support, I think it's generally an acceptable exchange of information, considering the relationship and intentions involved.","{'NEG': 0.0018280039075762033, 'NEU': 0.24372926354408264, 'POS': 0.7544427514076233}",POS,"{'others': 0.9766825437545776, 'joy': 0.01192548032850027, 'sadness': 0.002002974273636937, 'anger': 0.0008346616523340344, 'surprise': 0.0029928635340183973, 'disgust': 0.0027630708646029234, 'fear': 0.0027984953485429287}",others,"{'not ironic': 0.9530720114707947, 'ironic': 0.04692802578210831}",not ironic
"I'd rate this statement a 5. Given the context of sharing sensitive information with a trusted best friend, I believe they will indeed handle the information responsibly and respectfully, maintaining confidentiality and providing emotional support.","{'NEG': 0.0012491003144532442, 'NEU': 0.022281300276517868, 'POS': 0.9764695763587952}",POS,"{'others': 0.9498764872550964, 'joy': 0.03426576778292656, 'sadness': 0.0063870735466480255, 'anger': 0.0009411908686161041, 'surprise': 0.0021347233559936285, 'disgust': 0.0021237246692180634, 'fear': 0.0042710332199931145}",others,"{'not ironic': 0.9369775056838989, 'ironic': 0.06302249431610107}",not ironic
"I'd rate this statement a 5. The purpose of disclosing one's sexual orientation to a trusted friend appears to be for emotional support, which I believe is a legitimate and understandable reason for sharing such sensitive information.","{'NEG': 0.004994723480194807, 'NEU': 0.5905277132987976, 'POS': 0.404477596282959}",NEU,"{'others': 0.9702895283699036, 'joy': 0.005948701873421669, 'sadness': 0.004215641412883997, 'anger': 0.0010928104165941477, 'surprise': 0.0027510086074471474, 'disgust': 0.012036550790071487, 'fear': 0.003665745258331299}",others,"{'not ironic': 0.27021458745002747, 'ironic': 0.7297853827476501}",ironic
"I'd rate this statement a 4. Considering the context of sharing sensitive information with a trusted friend, many people might feel secure and supported in this situation. However, individual comfort levels may vary depending on their personal boundaries and relationships.","{'NEG': 0.0016960364300757647, 'NEU': 0.1364455670118332, 'POS': 0.8618583679199219}",POS,"{'others': 0.967310905456543, 'joy': 0.01895349659025669, 'sadness': 0.0042823138646781445, 'anger': 0.0007308645872399211, 'surprise': 0.002339900005608797, 'disgust': 0.002338164485991001, 'fear': 0.004044386092573404}",others,"{'not ironic': 0.9504426717758179, 'ironic': 0.049557365477085114}",not ironic
"That's a sensitive topic, but I believe having someone to talk to can be really helpful. If I felt comfortable enough to share my orientation with a friend, I'd appreciate their willingness to listen and offer support. It's about feeling safe and understood, Luis.","{'NEG': 0.0014012256870046258, 'NEU': 0.04886618256568909, 'POS': 0.9497326612472534}",POS,"{'others': 0.8757079839706421, 'joy': 0.0861143097281456, 'sadness': 0.026730768382549286, 'anger': 0.0012159610632807016, 'surprise': 0.002777152694761753, 'disgust': 0.002412186935544014, 'fear': 0.005041667725890875}",others,"{'not ironic': 0.9576480388641357, 'ironic': 0.04235192388296127}",not ironic
"I'd rate this statement a 5. Trusting a friend with something as personal as your sexual orientation implies a deep level of comfort and reliance on them, suggesting that the information is indeed suitable to be shared in this context.","{'NEG': 0.001920957351103425, 'NEU': 0.13472600281238556, 'POS': 0.8633530139923096}",POS,"{'others': 0.7446069121360779, 'joy': 0.0046239374205470085, 'sadness': 0.010556627064943314, 'anger': 0.0035754574928432703, 'surprise': 0.004047194961458445, 'disgust': 0.22615475952625275, 'fear': 0.006435080897063017}",others,"{'not ironic': 0.650459885597229, 'ironic': 0.3495401442050934}",not ironic
"I'd rate this statement a 5. Having someone to trust with sensitive information can make a big difference, Luis. It suggests that the recipient values discretion and care.","{'NEG': 0.0029959112871438265, 'NEU': 0.14293113350868225, 'POS': 0.8540729284286499}",POS,"{'others': 0.975071907043457, 'joy': 0.012573475018143654, 'sadness': 0.0030940836295485497, 'anger': 0.0009234937024302781, 'surprise': 0.0022733418736606836, 'disgust': 0.002863309346139431, 'fear': 0.0032002869993448257}",others,"{'not ironic': 0.9172179102897644, 'ironic': 0.08278213441371918}",not ironic
"I'd rate this statement a 5. Disclosing one's sexual orientation to a friend for emotional support is a genuine reason to share such personal information, indicating a legitimate purpose.","{'NEG': 0.0021780431270599365, 'NEU': 0.24656426906585693, 'POS': 0.7512577176094055}",POS,"{'others': 0.9778136014938354, 'joy': 0.011154862120747566, 'sadness': 0.0015984645579010248, 'anger': 0.0008627210045233369, 'surprise': 0.0032539227977395058, 'disgust': 0.0031047312077134848, 'fear': 0.0022118433844298124}",others,"{'not ironic': 0.45284968614578247, 'ironic': 0.5471503138542175}",ironic
"I'd rate this statement a 4. Most people who share sensitive information with friends likely do so expecting trust and discretion, making them comfortable with the sharing arrangement.","{'NEG': 0.0029932011384516954, 'NEU': 0.245562344789505, 'POS': 0.7514445185661316}",POS,"{'others': 0.967674195766449, 'joy': 0.017626529559493065, 'sadness': 0.0042952969670295715, 'anger': 0.0007921849610283971, 'surprise': 0.002519550733268261, 'disgust': 0.002779151313006878, 'fear': 0.004313009325414896}",others,"{'not ironic': 0.7893394827842712, 'ironic': 0.21066051721572876}",not ironic
"Sharing this kind of information with a classmate can be quite different from sharing it with a close friend. While it's nice to think that this classmate wants to support me emotionally, I'd still be cautious and consider whether they can truly maintain confidentiality and provide the kind of support I need.","{'NEG': 0.005567639600485563, 'NEU': 0.7067232728004456, 'POS': 0.2877090871334076}",NEU,"{'others': 0.9131289720535278, 'joy': 0.011631982401013374, 'sadness': 0.004706444218754768, 'anger': 0.0013337607961148024, 'surprise': 0.006752811837941408, 'disgust': 0.004225428681820631, 'fear': 0.058220651000738144}",others,"{'not ironic': 0.9505442380905151, 'ironic': 0.04945576563477516}",not ironic
"I'd rate this statement a 3. Sharing sensitive information with a classmate isn't necessarily wrong, but it depends on the dynamics between us and whether they can truly be trusted with such personal details.","{'NEG': 0.008017478510737419, 'NEU': 0.8775533437728882, 'POS': 0.11442916840314865}",NEU,"{'others': 0.9726279973983765, 'joy': 0.011730508878827095, 'sadness': 0.004752702545374632, 'anger': 0.0008511339547112584, 'surprise': 0.0026249371003359556, 'disgust': 0.002983534475788474, 'fear': 0.004429230932146311}",others,"{'not ironic': 0.9499966502189636, 'ironic': 0.05000336095690727}",not ironic
"I'd rate this statement a 2. Sharing personal info with classmates can be tricky, and it's hard to know if they'll really understand the importance of discretion.","{'NEG': 0.1252572238445282, 'NEU': 0.7743414044380188, 'POS': 0.10040134936571121}",NEU,"{'others': 0.9766672849655151, 'joy': 0.007353991735726595, 'sadness': 0.0021649603731930256, 'anger': 0.000901590334251523, 'surprise': 0.0034572964068502188, 'disgust': 0.005778647493571043, 'fear': 0.0036762666422873735}",others,"{'not ironic': 0.9496899247169495, 'ironic': 0.05031010881066322}",not ironic
"I'd rate this statement a 4. While sharing personal info with classmates isn't always ideal, if they're genuinely offering support and care, then the purpose seems legitimate enough.","{'NEG': 0.002379645826295018, 'NEU': 0.12279832363128662, 'POS': 0.8748221397399902}",POS,"{'others': 0.9724400043487549, 'joy': 0.015782466158270836, 'sadness': 0.0025472615379840136, 'anger': 0.0006623382796533406, 'surprise': 0.0025025007780641317, 'disgust': 0.0038582009728997946, 'fear': 0.002207199577242136}",others,"{'not ironic': 0.9496732354164124, 'ironic': 0.05032682418823242}",not ironic
"I'd rate this statement a 2. Sharing personal info with classmates might not sit well with everyone, and some people might be pretty uneasy about it.","{'NEG': 0.6434734463691711, 'NEU': 0.3498307466506958, 'POS': 0.006695857737213373}",NEG,"{'others': 0.9722832441329956, 'joy': 0.006754725705832243, 'sadness': 0.0023967206943780184, 'anger': 0.0010081201326102018, 'surprise': 0.00354104139842093, 'disgust': 0.008900015614926815, 'fear': 0.005116096697747707}",others,"{'not ironic': 0.9114392399787903, 'ironic': 0.0885607972741127}",not ironic
"Having someone to talk to about my faith can be really comforting. If I shared my religious beliefs with my best friend, I'd hope they could understand and respect my perspective, even if they don't share the same faith themselves.","{'NEG': 0.0016515152528882027, 'NEU': 0.06158699467778206, 'POS': 0.9367615580558777}",POS,"{'others': 0.813819944858551, 'joy': 0.15962541103363037, 'sadness': 0.015834461897611618, 'anger': 0.0009829547489061952, 'surprise': 0.003143920097500086, 'disgust': 0.002010673750191927, 'fear': 0.0045824735425412655}",others,"{'not ironic': 0.9283731579780579, 'ironic': 0.07162688672542572}",not ironic
