RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
It’s wonderful to hear about the strong connections you’ve nurtured with your parents and Richard. Relationships like these often become the foundation for how we navigate other social dynamics. How do you think these bonds influence the way you approach sharing personal information with others outside your inner circle?,"{'NEG': 0.0011409599101170897, 'NEU': 0.01153367105871439, 'POS': 0.9873254299163818}",POS,"{'others': 0.47451573610305786, 'joy': 0.5137655138969421, 'sadness': 0.003223724663257599, 'anger': 0.0012759979581460357, 'surprise': 0.0031081372871994972, 'disgust': 0.001582328462973237, 'fear': 0.002528614131733775}",joy,"{'not ironic': 0.8807443976402283, 'ironic': 0.11925562471151352}",not ironic
"Childhood experiences, especially challenging ones, often shape our boundaries and priorities around privacy. It sounds like those early interactions taught you to appreciate both empathy and personal space. When reflecting on privacy now, what specific aspects feel most vital to you—control over your information, emotional safety, or something else?","{'NEG': 0.0028299575205892324, 'NEU': 0.4225248694419861, 'POS': 0.5746451616287231}",POS,"{'others': 0.9545276165008545, 'joy': 0.007967039942741394, 'sadness': 0.010706616565585136, 'anger': 0.00143691326957196, 'surprise': 0.002387042623013258, 'disgust': 0.017592942342162132, 'fear': 0.005381861701607704}",others,"{'not ironic': 0.9409967660903931, 'ironic': 0.059003278613090515}",not ironic
"In a life-threatening scenario, sharing health details becomes critical—it’s a matter of survival. I’d disclose allergies and headaches without hesitation, as withholding could worsen outcomes. The urgency overrides privacy concerns here. How do you reconcile the tension between privacy and necessity in high-stakes moments?","{'NEG': 0.6060366630554199, 'NEU': 0.38608166575431824, 'POS': 0.007881666533648968}",NEG,"{'others': 0.9374293684959412, 'joy': 0.004080966114997864, 'sadness': 0.00461046677082777, 'anger': 0.002604465465992689, 'surprise': 0.0027367088478058577, 'disgust': 0.02777966670691967, 'fear': 0.02075834386050701}",others,"{'not ironic': 0.9508753418922424, 'ironic': 0.04912470281124115}",not ironic
I’d rate this a 5. Health information in emergencies is inherently appropriate to share—it directly impacts treatment efficacy. The context transforms personal data into a lifeline rather than a privacy concern. How do you view the balance between confidentiality and medical necessity outside of crises?,"{'NEG': 0.04725412279367447, 'NEU': 0.8670580387115479, 'POS': 0.08568783849477768}",NEU,"{'others': 0.9777896404266357, 'joy': 0.00652307691052556, 'sadness': 0.002065756358206272, 'anger': 0.001323495525866747, 'surprise': 0.0026652798987925053, 'disgust': 0.006022352259606123, 'fear': 0.0036102905869483948}",others,"{'not ironic': 0.9548907279968262, 'ironic': 0.04510923847556114}",not ironic
"I’d rate this a 5. Medical professionals are trained to handle sensitive health data with discretion and purpose, especially in emergencies. Their obligation to prioritize patient well-being ensures responsible use of the information. How do you assess trust in professionals when they require access to personal details?","{'NEG': 0.01134481094777584, 'NEU': 0.4516986012458801, 'POS': 0.5369566082954407}",POS,"{'others': 0.9685693979263306, 'joy': 0.014589025638997555, 'sadness': 0.0048222108744084835, 'anger': 0.0009353972272947431, 'surprise': 0.0020800456404685974, 'disgust': 0.0035830640699714422, 'fear': 0.005420837085694075}",others,"{'not ironic': 0.9374105930328369, 'ironic': 0.0625893697142601}",not ironic
"I’d rate this a 5. The legitimacy here is unequivocal—disclosure serves to preserve life and health, aligning with both ethical and practical imperatives. When have you encountered situations where sharing private information felt not just permissible but necessary?","{'NEG': 0.006039103958755732, 'NEU': 0.4601355493068695, 'POS': 0.5338253378868103}",POS,"{'others': 0.9571568965911865, 'joy': 0.005330108106136322, 'sadness': 0.004042333923280239, 'anger': 0.0017456854693591595, 'surprise': 0.002829903271049261, 'disgust': 0.02630467899143696, 'fear': 0.002590461168438196}",others,"{'not ironic': 0.9453844428062439, 'ironic': 0.054615531116724014}",not ironic
"I’d rate this a 5. In life-threatening contexts, nearly everyone prioritizes immediate safety over privacy reservations. The universal understanding of medical urgency typically overrides individual discomfort with disclosure. How do cultural or personal beliefs sometimes complicate this otherwise straightforward calculation?","{'NEG': 0.074857197701931, 'NEU': 0.8508094549179077, 'POS': 0.07433336228132248}",NEU,"{'others': 0.9080657362937927, 'joy': 0.005459474865347147, 'sadness': 0.0064718276262283325, 'anger': 0.0017840033397078514, 'surprise': 0.0030739055946469307, 'disgust': 0.0701461061835289, 'fear': 0.004998956806957722}",others,"{'not ironic': 0.9271506667137146, 'ironic': 0.0728493481874466}",not ironic
"This scenario presents a nuanced dilemma. While parents often have their child’s best interests at heart, disclosing health struggles without your consent could violate trust. I’d likely explore alternative ways to address their concerns—perhaps encouraging you to speak with them directly or offering general reassurances. How do you navigate situations where others’ worry clashes with your right to privacy?","{'NEG': 0.4265010356903076, 'NEU': 0.5667312145233154, 'POS': 0.006767821963876486}",NEU,"{'others': 0.9372916221618652, 'joy': 0.005092321429401636, 'sadness': 0.008803275413811207, 'anger': 0.001936906948685646, 'surprise': 0.0024306748528033495, 'disgust': 0.02829180844128132, 'fear': 0.016153326258063316}",others,"{'not ironic': 0.946862518787384, 'ironic': 0.05313749611377716}",not ironic
"I’d rate this a 3. While health issues are significant, their appropriateness for disclosure hinges on your consent and the parents’ role in your care. Without clear permission, sharing could strain the therapeutic alliance. How do you weigh familial concern against personal autonomy in such cases?","{'NEG': 0.0786331370472908, 'NEU': 0.9019020199775696, 'POS': 0.019464844837784767}",NEU,"{'others': 0.9625549912452698, 'joy': 0.0051417541690170765, 'sadness': 0.00413544150069356, 'anger': 0.0016422878252342343, 'surprise': 0.002956574782729149, 'disgust': 0.01894005574285984, 'fear': 0.004628903232514858}",others,"{'not ironic': 0.9545614719390869, 'ironic': 0.04543856158852577}",not ironic
"I’d rate this a 4. Parents generally have their child’s well-being at heart, but their emotional involvement could lead to overreaction or unintended pressure. Their handling might be well-meaning yet not always aligned with your preferred approach. How do you anticipate their response based on past interactions when sensitive topics arose?","{'NEG': 0.0720917209982872, 'NEU': 0.8862416744232178, 'POS': 0.04166657477617264}",NEU,"{'others': 0.9412065744400024, 'joy': 0.005512523464858532, 'sadness': 0.003901476738974452, 'anger': 0.001514505478553474, 'surprise': 0.0029889163561165333, 'disgust': 0.0379893034696579, 'fear': 0.006886673159897327}",others,"{'not ironic': 0.9571943283081055, 'ironic': 0.042805638164281845}",not ironic
