SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
NONE,NONE,NONE,NONE,NONE,"Hello, my name is Luis Santos. I’m 18 years old, born on August 11, 2006. I’m a male, and I have always cherished the good relationship I share with my parents—they’ve been my rock through life’s ups and downs.

My best friend is Richard. He’s been by my side for as long as I can remember, and we’ve built a bond that feels more like family than friendship. Richard has always been there for me, especially during tough times.",It’s clear your relationships with your parents and Richard provide strong foundations. How did Richard’s presence during those tough times influence how you handle adversity now? Do you find yourself drawing on those experiences when facing new challenges?,,
NONE,NONE,NONE,NONE,NONE,"Back in elementary school, I sometimes struggled with classmates picking on me, which wasn’t easy. Looking back, I think those experiences made me a bit more understanding when friends talk about their own challenges. Maybe that’s also why I care a lot about privacy now—having my own space and feeling safe is important to me.

Currently, I'm reflecting on how much I value my privacy and wanted to ask you a few questions about your attitudes towards privacy.","Childhood bullying often reshapes how we set boundaries—privacy becomes a shield as much as a comfort. Which situations make you most vigilant about guarding your personal space now? Is it certain topics, environments, or types of people that trigger that instinct?",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have a sexual orientation, for example, homosexuality, and this information is disclosed to your best friend in order for them to support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing your sexual orientation with a best friend can feel like walking a tightrope between authenticity and apprehension. If the intent is genuine emotional support, the disclosure might deepen trust—but it hinges on their capacity to respond without judgment. Have you experienced or witnessed such moments where vulnerability either strengthened or strained a close bond?",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I’d rate this 1. Sexual orientation is deeply personal, yet sharing it with a trusted best friend often aligns with seeking understanding and support—making the disclosure contextually appropriate. The suitability depends on the friend’s empathy and the discloser’s readiness. Does this resonate with your view of when such personal details should be shared?",1,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.",I’d rate this 1. A best friend’s established trustworthiness typically suggests they’ll handle sensitive disclosures with care—though past behavior and mutual respect heavily influence this confidence. How much does Richard’s track record affect your trust in his discretion with your personal matters?,1,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I’d rate this 0. Seeking emotional support from a best friend is a legitimate reason to share such personal details, assuming the relationship has a foundation of trust and understanding. Would you consider this justification sufficient in your own close relationships?",0,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I’d rate this 2. While many might feel comfortable confiding in a best friend, others could hesitate due to fear of judgment or past negative experiences. Comfort levels vary widely based on individual history and the depth of the friendship. How does your own experience with Richard shape your confidence in such disclosures?",2,80
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have a sexual orientation, for example, homosexuality, and this information is shared with one of your friends so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Disclosing your sexual orientation to a friend—rather than a best friend—introduces more uncertainty. The emotional stakes feel higher without the same level of established trust, potentially leaving you more exposed to misinterpretation or unintended consequences. Have you ever weighed the risks and rewards of sharing something deeply personal with someone who isn’t in your innermost circle?",,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I’d rate this 3. While sharing with a friend could foster support, the suitability depends on the depth of your bond and their proven reliability. Without the same closeness as a best friend, the risk of discomfort or mishandling rises. How do you gauge a friend’s readiness to handle such disclosures responsibly?",3,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I’d rate this 3. Friends may lack the proven discretion of a best friend, making their handling of sensitive information less predictable. Trust hinges on observed behavior—have they respected boundaries in the past? How do you assess a friend’s reliability before confiding in them?",3,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I’d rate this 2. While emotional support is a valid reason, sharing with a friend—rather than a best friend—may carry less assurance of their ability to provide meaningful help. The justification weakens if the friendship lacks a track record of handling sensitive topics well. What factors would make you consider a friend’s support sufficient for such a disclosure?",2,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.",I’d rate this 4. Many would hesitate to share such personal details with a friend due to concerns about confidentiality or inadequate support. Comfort levels depend heavily on the friend’s demonstrated empathy and the discloser’s past experiences with vulnerability. How does your own threshold for trust influence who you’d confide in?,4,40
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have a sexual orientation, for example, homosexuality, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing your sexual orientation with a classmate for emotional support feels precarious. Classmates often lack the closeness needed to handle such disclosures sensitively, risking gossip or dismissive reactions. Have you ever observed or experienced a scenario where confiding in an acquaintance backfired or deepened isolation?",,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.",I’d rate this 4. Disclosing sexual orientation to a classmate is rarely suitable unless there’s an unusually strong rapport. The lack of established trust increases the likelihood of discomfort or unintended consequences. How do you navigate situations where someone outside your close circle seeks to support you in deeply personal matters?,4,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I’d rate this 4. Classmates typically lack the relational depth to prioritize confidentiality or sensitivity, making their handling of such personal information unreliable. Without prior evidence of discretion, trust remains low. What safeguards would you consider before sharing something intimate with someone you don’t know well?",4,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I’d rate this 3. While seeking support is understandable, relying on a classmate for emotional backing on such a personal topic often lacks justification due to the superficial nature of most academic relationships. The potential benefits rarely outweigh the risks of mismanagement. How do you determine when a casual connection is trustworthy enough for vulnerable conversations?",3,
