RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"That sounds awesome, Luis. Having a strong support system like that can make all the difference. What's been going on lately - everything okay with you and Richard?","{'NEG': 0.0011279642349109054, 'NEU': 0.01134268194437027, 'POS': 0.9875292778015137}",POS,"{'others': 0.037349481135606766, 'joy': 0.9548059701919556, 'sadness': 0.0015039608115330338, 'anger': 0.0017910677706822753, 'surprise': 0.0017951050540432334, 'disgust': 0.0013285723980516195, 'fear': 0.0014259074814617634}",joy,"{'not ironic': 0.9318210482597351, 'ironic': 0.06817896664142609}",not ironic
"Being bullied in elementary school can definitely shape your perspective. I think it's cool that you're reflecting on your values and priorities, especially when it comes to something as important as privacy. Fire away with your questions, I'm here to listen and share my thoughts.","{'NEG': 0.00456789368763566, 'NEU': 0.08884309977293015, 'POS': 0.9065890908241272}",POS,"{'others': 0.9629603028297424, 'joy': 0.007767778821289539, 'sadness': 0.006800773553550243, 'anger': 0.001245482824742794, 'surprise': 0.002057312522083521, 'disgust': 0.01554430928081274, 'fear': 0.0036239498294889927}",others,"{'not ironic': 0.7184363603591919, 'ironic': 0.2815636992454529}",not ironic
,"{'NEG': 0.03710969537496567, 'NEU': 0.8640002012252808, 'POS': 0.09889008849859238}",NEU,"{'others': 0.48982569575309753, 'joy': 0.06509802490472794, 'sadness': 0.12655077874660492, 'anger': 0.06372275203466415, 'surprise': 0.05279814824461937, 'disgust': 0.07521210610866547, 'fear': 0.1267925202846527}",others,"{'not ironic': 0.48743653297424316, 'ironic': 0.5125634670257568}",ironic
"I'd rate this statement a 5. Given the life-threatening situation and the doctor's need for accurate information to treat you effectively, sharing your health issues seems completely necessary and suitable.","{'NEG': 0.0028435769490897655, 'NEU': 0.07942481338977814, 'POS': 0.9177315831184387}",POS,"{'others': 0.9747965931892395, 'joy': 0.014723914675414562, 'sadness': 0.001433663652278483, 'anger': 0.0009528779191896319, 'surprise': 0.0031692388001829386, 'disgust': 0.002059304155409336, 'fear': 0.002864422043785453}",others,"{'not ironic': 0.04294239357113838, 'ironic': 0.9570575952529907}",ironic
"I'd rate this statement a 5. A doctor is expected to maintain confidentiality and prioritize patient care, so I'd trust them to handle your health information responsibly and respectfully.","{'NEG': 0.007917358539998531, 'NEU': 0.31101810932159424, 'POS': 0.6810645461082458}",POS,"{'others': 0.9543699026107788, 'joy': 0.02432980202138424, 'sadness': 0.009610514156520367, 'anger': 0.0011162474984303117, 'surprise': 0.001963658956810832, 'disgust': 0.003909023478627205, 'fear': 0.0047008502297103405}",others,"{'not ironic': 0.09698037803173065, 'ironic': 0.9030196070671082}",ironic
"I'd rate this statement a 5. The doctor needs the information to treat you effectively in a life-threatening situation, so the purpose of sharing your health issues seems very legitimate.","{'NEG': 0.03745788335800171, 'NEU': 0.6279515624046326, 'POS': 0.33459046483039856}",NEU,"{'others': 0.9769454002380371, 'joy': 0.0065197111107409, 'sadness': 0.0017168804770335555, 'anger': 0.001105802715755999, 'surprise': 0.002188237849622965, 'disgust': 0.008225604891777039, 'fear': 0.0032984104473143816}",others,"{'not ironic': 0.028175760060548782, 'ironic': 0.9718242287635803}",ironic
"I'd rate this statement a 4. Given the urgency of the situation, I think many people would choose to share health information with a doctor to ensure proper care.","{'NEG': 0.006605616770684719, 'NEU': 0.6932570338249207, 'POS': 0.30013734102249146}",NEU,"{'others': 0.9744744300842285, 'joy': 0.014440483413636684, 'sadness': 0.0022479910403490067, 'anger': 0.0009134076535701752, 'surprise': 0.0022601040545850992, 'disgust': 0.0027241928037256002, 'fear': 0.0029394556768238544}",others,"{'not ironic': 0.9455980062484741, 'ironic': 0.05440196022391319}",not ironic
"I've got mixed feelings about this one, Luis. On one hand, your parents seem genuinely worried about you and want answers, which shows they care. On the other hand, sharing your health issues without your explicit permission feels like crossing a boundary. If I'm honest, Luis, I wouldn't share this info without checking in with you first, out of respect for your trust.","{'NEG': 0.520600438117981, 'NEU': 0.4704195559024811, 'POS': 0.008980021812021732}",NEG,"{'others': 0.9294922351837158, 'joy': 0.004413699731230736, 'sadness': 0.00311297201551497, 'anger': 0.0014079365646466613, 'surprise': 0.004577848128974438, 'disgust': 0.04999937117099762, 'fear': 0.006995899602770805}",others,"{'not ironic': 0.9256622791290283, 'ironic': 0.0743376687169075}",not ironic
"I'd rate this statement a 2. While I understand your parents' concern, sharing health issues without explicit permission seems sensitive information that should only come directly from you.","{'NEG': 0.526689350605011, 'NEU': 0.4626237750053406, 'POS': 0.010686849243938923}",NEG,"{'others': 0.8488330841064453, 'joy': 0.004916420206427574, 'sadness': 0.00792290735989809, 'anger': 0.0030251166317611933, 'surprise': 0.002889264840632677, 'disgust': 0.12375317513942719, 'fear': 0.008660152554512024}",others,"{'not ironic': 0.6584308743476868, 'ironic': 0.341569185256958}",not ironic
"I'd rate this statement a 3. While I trust that your parents care about you, sharing your health issues without your consent makes me wonder if they'll fully respect your boundaries.","{'NEG': 0.4587010443210602, 'NEU': 0.5180026888847351, 'POS': 0.023296307772397995}",NEU,"{'others': 0.4815983176231384, 'joy': 0.004641463980078697, 'sadness': 0.008773858658969402, 'anger': 0.0037548451218754053, 'surprise': 0.005756421480327845, 'disgust': 0.48861393332481384, 'fear': 0.006861117202788591}",disgust,"{'not ironic': 0.5619925260543823, 'ironic': 0.4380074739456177}",not ironic
